category,value
A,0.594754341665286
A,-0.796025856803489
A,-0.32034730819432017
A,0.6153674840130534
A,-1.2515394241904443
A,-0.7859894605079495
A,-0.5518581458924467
A,-1.1196174332890112
A,-1.2276078151369925
A,-0.9393353938187543
A,1.6153756894694418
A,0.9183166060023132
A,0.02127157673606165
A,1.7269638512334051
A,1.6246784584695606
A,0.04886007032570433
A,-0.22648409884983187
A,0.11958036841415326
A,-0.5426737997340217
A,0.840620026504553
A,0.42881650033057295
A,-0.5642475986573886
A,0.46642998243352635
A,0.5578103063518622
A,-1.7397137787780996
A,-1.2096947428411076
A,0.15985639199740037
A,1.6839276914578687
A,0.056649924897107164
A,-1.141689114133505
A,0.9495541354413237
A,0.7083564472993533
A,0.7533416211045325
A,1.1096998419562232
A,1.0005823180429783
A,-0.9824873935383096
A,1.262584103427182
A,-1.5625458568865427
A,-1.3719011429313563
A,0.38115838488277776
A,-0.09917586377938291
A,-0.9716140385106515
A,0.8950383140761154
A,0.02131164867194222
A,-0.3492577043184288
A,0.4400144500533324
A,0.742095372009307
A,1.0760071385985983
A,0.8527736751222197
A,0.22391413406466143
A,-1.0534155631736561
A,1.3175975356079597
A,0.3088330125989638
A,-0.4937565831613125
A,0.42545756178496474
A,-1.024186824329205
A,0.3885786045309641
A,0.3649610024662251
A,-0.6514180036144483
A,1.8732977762175456
A,-0.7991920066502536
A,0.010352619843380607
A,-1.0147567306928669
A,-0.38817681854122876
B,0.24333944932269183
B,-0.25737653742334515
B,1.3173940656343257
B,0.6725737012027311
B,0.9039348410861953
B,-0.37001102988212803
B,-1.1196698946261439
B,0.08614388304637476
B,0.5136001065697166
B,-1.243863235391285
B,1.1647393544571714
B,0.028181157369128247
B,1.9140313538667861
B,-0.221253623585772
B,-0.18047991359062565
B,0.4365598041576678
B,1.642015160136369
B,1.3291525301324314
B,0.5689830791852754
B,1.4775300810552616
B,1.5655240292343404
B,2.165002344901084
B,1.1267051368275833
B,1.0399046873960764
B,1.050654396007612
B,0.0760053914124115
B,-0.6492775450660071
B,-0.22647889190152676
B,0.32316771418478146
B,0.6969544045107356
B,0.5609194479412387
B,0.22445181855997198
B,-0.372833152091767
B,-0.07160125941406395
B,-0.8463566549908735
B,-0.19068240076334658
B,-0.4830610516834395
B,-1.0016200098949155
B,0.12229750303228384
B,-0.30246968648812833
B,0.13354090478228192
B,0.8080577982811451
B,-1.0962750868952018
B,-0.13125696709230472
B,-0.9037018607301281
B,2.1422703586118637
B,-1.2946814757209055
B,-0.21492103028873533
B,-0.09888965319114267
B,0.6337768809320985
B,-0.8353470532597573
B,-0.4108142879545848
B,-0.46770120131189136
B,1.5033983017671506
B,0.8951932200277323
B,0.32135721545027307
B,-0.025026958745143917
B,-0.2595466775839172
B,-0.03722223650984159
B,0.3934853854217497
B,-0.20932367715186612
B,0.1895816165987434
B,0.23836898273478513
B,-0.8031789506803448
B,-0.015309849172995557
B,0.14171691363990474
B,-1.2803043986708944
B,1.5739867632900326
B,-0.6929051977959073
B,1.221033695525353
B,-1.1057046684859357
B,-1.234348871879922
B,-0.6629009175509484
B,0.3696421921980939
B,0.24380071377119883
B,-0.4461834332147797
B,-0.6881503451777238
B,-1.4575514994649306
C,0.9135846262332494
C,0.9694572005267368
C,-1.0909664302151982
C,1.5421099525678756
C,2.5581992856682523
C,0.6351718016819695
C,-0.8096035199216461
C,1.633431532301096
C,0.883109777147159
C,-0.08310557262869477
C,-0.37061433208610595
C,-1.4789115687741285
C,0.6713400764504653
C,-0.4827435221820324
C,0.3216978061960136
C,1.0495527153193351
C,0.11327041053776446
C,0.8700677306887539
C,-0.9745293046706415
C,0.39922312260527926
C,-2.59104229214491
C,1.1486373494287152
C,-0.18714426500454878
C,-0.8432465953161914
C,-0.17495975669540864
C,-0.24717738252059693
C,0.5796331732135757
C,-2.172669546014036
C,1.7275431701007113
C,-0.6462273098438029
C,0.28016115881960635
C,1.3103087461196088
C,-0.8469613483183278
C,1.66125921454787
C,2.439752406339273
C,-1.8362053731032966
C,0.36150352520610163
D,-0.29548031802916036
D,0.647195939702741
D,-0.6526239793023911
D,1.7106133725819253
D,0.23321613126350177
D,-1.5947030672667954
D,0.5432980290363882
D,-0.6734906242438685
D,1.6122206282554243
D,-0.45888426286894
D,-0.8984679817910373
D,0.5583269125217224
D,-0.08215117839256883
D,0.17958178193959795
D,-1.1430049127304835
D,-0.46603650186824225
D,1.772251596669744
D,-0.9354387020445952
D,-1.2968319479558466
D,-0.7355299425897666
D,0.4940301862827388
